Gene_ID	Gene_Name	Rank	PageRank_Score
ENSG00000111676	ATN1	563	0.000223656295193
ENSG00000128833	MYO5C	564	0.000223282863318
ENSG00000008838	MED24	565	0.000222888431882
ENSG00000008405	CRY1	566	0.000222878526365
ENSG00000182718	ANXA2	567	0.00022280577132
ENSG00000221869	CEBPD	568	0.00022267230971
ENSG00000220205	VAMP2	569	0.000222516987942
ENSG00000111450	STX2	570	0.000222365093683
ENSG00000121058	COIL	571	0.000221540811318
ENSG00000158813	EDA	572	0.00022143576492
ENSG00000106511	MEOX2	573	0.000221427345699
ENSG00000143228	NUF2	574	0.000221380836636
ENSG00000125753	VASP	575	0.000221322775612
ENSG00000010610	CD4	576	0.000221260567341
ENSG00000174903	RAB1B	577	0.000221136218168
ENSG00000142453	CARM1	578	0.000220974186921
ENSG00000071655	MBD3	579	0.000220944762369
ENSG00000117360	PRPF3	580	0.000220396431892
ENSG00000110047	EHD1	581	0.000219951859265
ENSG00000160224	AIRE	582	0.000219781144451
ENSG00000166313	APBB1	583	0.000218974308299
ENSG00000118689	FOXO3	584	0.000218791885808
ENSG00000103197	TSC2	585	0.000218748731763
ENSG00000140443	IGF1R	586	0.000218696566798
ENSG00000129691	ASH2L	587	0.000218259462531
ENSG00000123091	RNF11	588	0.00021809120762
ENSG00000175216	CKAP5	589	0.000217950631447
ENSG00000081237	PTPRC	590	0.000217627325821
ENSG00000185811	IKZF1	591	0.000217379288417
ENSG00000168958	MFF	592	0.000217373693227
ENSG00000152256	PDK1	593	0.000216946755703
ENSG00000125676	THOC2	594	0.000216938375655
ENSG00000196586	MYO6	595	0.000216431437353
ENSG00000140992	PDPK1	596	0.000216327858919
ENSG00000084623	EIF3I	597	0.000216235245274
ENSG00000138443	ABI2	598	0.000215532763463
ENSG00000112237	CCNC	599	0.000215043517626
ENSG00000185338	SOCS1	600	0.000214860317105
ENSG00000042429	MED17	601	0.000214716034726
ENSG00000187514	PTMA	602	0.000214678680876
ENSG00000115289	PCGF1	603	0.000214607674318
ENSG00000147874	HAUS6	604	0.000214394908597
ENSG00000143207	RFWD2	605	0.000214184992808
ENSG00000160293	VAV2	606	0.00021409780641
ENSG00000128951	DUT	607	0.000213576294346
ENSG00000152240	HAUS1	608	0.00021354191603
ENSG00000142655	PEX14	609	0.000213531636814
ENSG00000205339	IPO7	610	0.000213521277326
ENSG00000077942	FBLN1	611	0.000213301413844
ENSG00000119912	IDE	612	0.000213173737303
ENSG00000120063	GNA13	613	0.000213147766269
ENSG00000130203	APOE	614	0.000213123490803
ENSG00000111077	TNS2	615	0.0002126370214
ENSG00000026103	FAS	616	0.000212605998343
ENSG00000078140	UBE2K	617	0.000212373745217
ENSG00000137752	CASP1	618	0.000212051331374
ENSG00000134686	PHC2	619	0.000211589958613
ENSG00000135506	OS9	620	0.000211324009635
ENSG00000092330	TINF2	621	0.000211222432334
ENSG00000118046	STK11	622	0.000210252536484
ENSG00000105516	DBP	623	0.000210228396017
ENSG00000047932	GOPC	624	0.000209923248889
ENSG00000068305	MEF2A	625	0.000209557785725
ENSG00000144597	EAF1	626	0.000209181804934
ENSG00000064703	DDX20	627	0.000209085167006
ENSG00000064393	HIPK2	628	0.000208668543138
ENSG00000099917	MED15	629	0.000208576893838
ENSG00000141867	BRD4	630	0.000208415579573
ENSG00000181789	COPG1	631	0.000208226136553
ENSG00000101752	MIB1	632	0.000208188956733
ENSG00000187741	FANCA	633	0.000208055465119
ENSG00000113368	LMNB1	634	0.0002074703229
ENSG00000116741	RGS2	635	0.000207326332829
ENSG00000183337	BCOR	636	0.00020682542039
ENSG00000138795	LEF1	637	0.000206414280074
ENSG00000123124	WWP1	638	0.000206356108783
ENSG00000132589	FLOT2	639	0.000206024401248
ENSG00000143384	MCL1	640	0.000205738798402
ENSG00000143870	PDIA6	641	0.000205580371676
ENSG00000104892	KLC3	642	0.000205523910426
ENSG00000083799	CYLD	643	0.000205060249844
ENSG00000115942	ORC2	644	0.000204929369678
ENSG00000065970	FOXJ2	645	0.000204852060538
ENSG00000115170	ACVR1	646	0.000204818173376
ENSG00000074219	TEAD2	647	0.000204706288096
ENSG00000143013	LMO4	648	0.000204465436704
ENSG00000116288	PARK7	649	0.000204153400807
ENSG00000089597	GANAB	650	0.000203951750143
ENSG00000178919	FOXE1	651	0.000203860831018
ENSG00000129315	CCNT1	652	0.000203731396882
ENSG00000156709	AIFM1	653	0.000203628224651
ENSG00000106290	TAF6	654	0.000203113621669
ENSG00000205250	E2F4	655	0.000203111133671
ENSG00000093000	NUP50	656	0.00020305372315
ENSG00000187735	TCEA1	657	0.000202873443907
ENSG00000163636	PSMD6	658	0.000201917583529
ENSG00000057663	ATG5	659	0.000201863178104
ENSG00000101811	CSTF2	660	0.000201765882182
ENSG00000102900	NUP93	661	0.000201573816164
ENSG00000166747	AP1G1	662	0.00020127642229
ENSG00000170310	STX8	663	0.000201211893379
ENSG00000163918	RFC4	664	0.00020097812317
ENSG00000134058	CDK7	665	0.000200931214046
ENSG00000089902	RCOR1	666	0.000200668238013
ENSG00000168040	FADD	667	0.000200222111884
ENSG00000123473	STIL	668	0.000199915799353
ENSG00000160791	CCR5	669	0.000199812218537
ENSG00000167513	CDT1	670	0.000199670888906
ENSG00000125266	EFNB2	671	0.000199540064466
ENSG00000167460	TPM4	672	0.000199488799877
ENSG00000100324	TAB1	673	0.000199030807185
ENSG00000121289	CEP89	674	0.000198928498673
ENSG00000136717	BIN1	675	0.000198754534935
ENSG00000122545	SEPT7	676	0.00019867058439
ENSG00000124813	RUNX2	677	0.000198125600956
ENSG00000116473	RAP1A	678	0.000197527332987
ENSG00000109534	GAR1	679	0.000197454536457
ENSG00000171094	ALK	680	0.000197390751577
ENSG00000110651	CD81	681	0.00019736033285
ENSG00000047849	MAP4	682	0.00019705018072
ENSG00000013364	MVP	683	0.000196259713897
ENSG00000150995	ITPR1	684	0.000196118579069
ENSG00000114354	TFG	685	0.000196019916651
ENSG00000105173	CCNE1	686	0.000195188399252
ENSG00000111206	FOXM1	687	0.000195051440423
ENSG00000128595	CALU	688	0.000195027966223
ENSG00000107262	BAG1	689	0.000195014355091
ENSG00000137462	TLR2	690	0.000194915022811
ENSG00000104142	VPS18	691	0.000194856476889
ENSG00000175221	MED16	692	0.000194674149666
ENSG00000100351	GRAP2	693	0.000194359269583
ENSG00000183020	AP2A2	694	0.000194337109496
ENSG00000263001	GTF2I	695	0.000194079724144
ENSG00000172379	ARNT2	696	0.000193857376104
ENSG00000066336	SPI1	697	0.000193835857427
ENSG00000149532	CPSF7	698	0.00019356915862
ENSG00000076604	TRAF4	699	0.000193548986571
ENSG00000100280	AP1B1	700	0.00019352931088
ENSG00000157554	ERG	701	0.000193500383689
ENSG00000183770	FOXL2	702	0.000193347143205
ENSG00000273899	NOL12	703	0.000193250570556
ENSG00000131558	EXOC4	704	0.000192815385044
ENSG00000133997	MED6	705	0.00019212245259
ENSG00000026508	CD44	706	0.000192122120491
ENSG00000115241	PPM1G	707	0.000192102608277
ENSG00000114446	IFT57	708	0.000191994082895
ENSG00000198947	DMD	709	0.000191840503491
ENSG00000139350	NEDD1	710	0.000191830246745
ENSG00000265241	RBM8A	711	0.000191457166053
ENSG00000150907	FOXO1	712	0.000191433992166
ENSG00000072518	MARK2	713	0.000191348216206
ENSG00000100353	EIF3D	714	0.000190628305982
ENSG00000135823	STX6	715	0.000190542633213
ENSG00000117139	KDM5B	716	0.000190518396864
ENSG00000158773	USF1	717	0.000190165379871
ENSG00000102572	STK24	718	0.000189873490517
ENSG00000004478	FKBP4	719	0.000189630146465
ENSG00000135870	RC3H1	720	0.000189552853905
ENSG00000014164	ZC3H3	721	0.000189232595671
ENSG00000112531	QKI	722	0.000189108435321
ENSG00000249915	PDCD6	723	0.000188988710934
ENSG00000137814	HAUS2	724	0.000188670323521
ENSG00000132153	DHX30	725	0.000188588047655
ENSG00000104312	RIPK2	726	0.000188566251389
ENSG00000118579	MED28	727	0.000188407180635
ENSG00000167815	PRDX2	728	0.000188369622912
ENSG00000090487	SPG21	729	0.000188192535243
ENSG00000157020	SEC13	730	0.000188148691136
ENSG00000139436	GIT2	731	0.000188131661324
ENSG00000104343	UBE2W	732	0.000187533907635
ENSG00000110013	SIAE	733	0.000187472321113
ENSG00000165702	GFI1B	734	0.000187320360931
ENSG00000111445	RFC5	735	0.000187221852027
ENSG00000077721	UBE2A	736	0.000187166080567
ENSG00000131473	ACLY	737	0.000187155633366
ENSG00000133101	CCNA1	738	0.000186860311375
ENSG00000079134	THOC1	739	0.00018674690965
ENSG00000063245	EPN1	740	0.000186578219469
ENSG00000168496	FEN1	741	0.00018651741321
ENSG00000141068	KSR1	742	0.000186422259081
ENSG00000096060	FKBP5	743	0.000186037388389
ENSG00000184432	COPB2	744	0.000185914661758
ENSG00000145041	VPRBP	745	0.000185860450827
ENSG00000033327	GAB2	746	0.000185688926399
ENSG00000133398	MED10	747	0.000185498593092
ENSG00000125107	CNOT1	748	0.000185491371326
ENSG00000161202	DVL3	749	0.00018520045884
ENSG00000035862	TIMP2	750	0.00018509165008
ENSG00000063322	MED29	751	0.000185073336696
ENSG00000152359	POC5	752	0.000184916318855
ENSG00000133895	MEN1	753	0.000184861021748
ENSG00000204574	ABCF1	754	0.000184344981349
ENSG00000117592	PRDX6	755	0.000184046935627
ENSG00000142867	BCL10	756	0.000183847038727
ENSG00000174007	CEP19	757	0.000183746151681
ENSG00000105290	APLP1	758	0.000183708949905
ENSG00000108590	MED31	759	0.000183442712049
ENSG00000171148	TADA3	760	0.000183232999453
ENSG00000073050	XRCC1	761	0.000183118655704
ENSG00000197943	PLCG2	762	0.000183054772344
ENSG00000100083	GGA1	763	0.000182841073735
ENSG00000008056	SYN1	764	0.000182740406098
ENSG00000130520	LSM4	765	0.000182732279436
ENSG00000106263	EIF3B	766	0.000182464538892
ENSG00000054523	KIF1B	767	0.000182404200435
ENSG00000198087	CD2AP	768	0.00018205583076
ENSG00000048052	HDAC9	769	0.000181881703752
ENSG00000165025	SYK	770	0.000181784199674
ENSG00000110713	NUP98	771	0.00018150345606
ENSG00000176444	CLK2	772	0.000181486369873
ENSG00000099797	TECR	773	0.000181386432635
ENSG00000156735	BAG4	774	0.000181372385543
ENSG00000173402	DAG1	775	0.000181246250282
ENSG00000105854	PON2	776	0.000181189218178
ENSG00000122257	RBBP6	777	0.000181067185428
ENSG00000161944	ASGR2	778	0.000181042739226
ENSG00000150455	TIRAP	779	0.000180605387568
ENSG00000168487	BMP1	780	0.000180253321073
ENSG00000074695	LMAN1	781	0.000180024788694
ENSG00000035928	RFC1	782	0.0001799017257
ENSG00000181788	SIAH2	783	0.000179698358886
ENSG00000114127	XRN1	784	0.000179453269898
ENSG00000198467	TPM2	785	0.000179218648251
ENSG00000104856	RELB	786	0.00017912050433
ENSG00000075426	FOSL2	787	0.000179047139054
ENSG00000179041	RRS1	788	0.000179008948627
ENSG00000167207	NOD2	789	0.000178963495343
ENSG00000140859	KIFC3	790	0.000178956044733
ENSG00000129484	PARP2	791	0.000178914381983
ENSG00000145901	TNIP1	792	0.000178680010658
ENSG00000112335	SNX3	793	0.000178631195145
ENSG00000087245	MMP2	794	0.000178454657024
ENSG00000178950	GAK	795	0.000178443547147
ENSG00000105397	TYK2	796	0.000178329366095
ENSG00000087338	GMCL1	797	0.00017827674853
ENSG00000180198	RCC1	798	0.000178204951682
ENSG00000124193	SRSF6	799	0.000178040798224
ENSG00000085840	ORC1	800	0.000177967275741
ENSG00000072849	DERL2	801	0.000177878338413
ENSG00000001167	NFYA	802	0.000177585086578
ENSG00000163029	SMC6	803	0.000177402640022
ENSG00000182473	EXOC7	804	0.0001773498563
ENSG00000130522	JUND	805	0.00017725274223
ENSG00000188976	NOC2L	806	0.000177143413328
ENSG00000085872	CHERP	807	0.000176941211331
ENSG00000197157	SND1	808	0.000176843295116
ENSG00000115904	SOS1	809	0.000176839430935
ENSG00000151276	MAGI1	810	0.000176759098752
ENSG00000130699	TAF4	811	0.000176708249995
ENSG00000136448	NMT1	812	0.000176240610015
ENSG00000115128	SF3B6	813	0.000176120844949
ENSG00000030582	GRN	814	0.000176060560156
ENSG00000114115	RBP1	815	0.000175879533691
ENSG00000065000	AP3D1	816	0.000175689674508
ENSG00000180530	NRIP1	817	0.000175430257839
ENSG00000154473	BUB3	818	0.000174935276951
ENSG00000112742	TTK	819	0.000174930652152
ENSG00000125845	BMP2	820	0.000174714123379
ENSG00000166886	NAB2	821	0.000174689883875
ENSG00000049449	RCN1	822	0.000174654238162
ENSG00000105701	FKBP8	823	0.000174436446404
ENSG00000175582	RAB6A	824	0.000174370305818
ENSG00000124216	SNAI1	825	0.000174272842467
ENSG00000166337	TAF10	826	0.00017412069693
ENSG00000204227	RING1	827	0.000173830806457
ENSG00000094804	CDC6	828	0.000173303733291
ENSG00000025156	HSF2	829	0.000173219139139
ENSG00000002834	LASP1	830	0.000173120550073
ENSG00000010072	SPRTN	831	0.000172611735577
ENSG00000114742	WDR48	832	0.000172348930477
ENSG00000185950	IRS2	833	0.000172346532317
ENSG00000065613	SLK	834	0.000172331077581
ENSG00000082458	DLG3	835	0.00017232342611
ENSG00000145220	LYAR	836	0.000172166081897
ENSG00000106305	AIMP2	837	0.00017216375509
ENSG00000178209	PLEC	838	0.000172109179356
ENSG00000204237	OXLD1	839	0.000171942482649
ENSG00000162961	DPY30	840	0.000171759534379
ENSG00000159479	MED8	841	0.000171724828174
ENSG00000156299	TIAM1	842	0.00017128373093
ENSG00000023734	STRAP	843	0.000171071585846
ENSG00000109107	ALDOC	844	0.000170802316308
ENSG00000128594	LRRC4	845	0.000170646947406
ENSG00000107201	DDX58	846	0.000170597462562
ENSG00000179841	AKAP5	847	0.000170271053058
ENSG00000157227	MMP14	848	0.000170054305944
ENSG00000113889	KNG1	849	0.000169993350905
ENSG00000277972	CISD3	850	0.000169908440869
ENSG00000006451	RALA	851	0.000169843636524
ENSG00000184900	SUMO3	852	0.000169753878351
ENSG00000127511	SIN3B	853	0.000169737708978
ENSG00000136485	DCAF7	854	0.00016973499423
ENSG00000141456	PELP1	855	0.000169555940189
ENSG00000140564	FURIN	856	0.000169497577027
ENSG00000145414	NAF1	857	0.000169474507694
ENSG00000154380	ENAH	858	0.000169378573586
ENSG00000116830	TTF2	859	0.000169230571876
ENSG00000167283	ATP5L	860	0.000168591448748
ENSG00000164916	FOXK1	861	0.00016837597202
ENSG00000110801	PSMD9	862	0.000168333919717
ENSG00000204392	LSM2	863	0.000168328445803
ENSG00000070018	LRP6	864	0.000168280849025
ENSG00000139679	LPAR6	865	0.000168270683511
ENSG00000075856	SART3	866	0.000168104715649
ENSG00000184640	SEPT9	867	0.000168041067916
ENSG00000221829	FANCG	868	0.000167993027773
ENSG00000117118	SDHB	869	0.000167705376643
ENSG00000105723	GSK3A	870	0.000167269745482
ENSG00000171223	JUNB	871	0.000167191665699
ENSG00000122512	PMS2	872	0.000166869664242
ENSG00000071894	CPSF1	873	0.000166866005384
ENSG00000120656	TAF12	874	0.000166701319091
ENSG00000136824	SMC2	875	0.000166430243571
ENSG00000129515	SNX6	876	0.000166272268714
ENSG00000125378	BMP4	877	0.000166059677485
ENSG00000134138	MEIS2	878	0.000166010685015
ENSG00000099250	NRP1	879	0.000165967799648
ENSG00000198919	DZIP3	880	0.000165700411473
ENSG00000174996	KLC2	881	0.000165557995731
ENSG00000163938	GNL3	882	0.00016541982907
ENSG00000132522	GPS2	883	0.000165415192411
ENSG00000129465	RIPK3	884	0.000165203164163
ENSG00000097046	CDC7	885	0.000164715827397
ENSG00000182372	CLN8	886	0.000164532050132
ENSG00000105639	JAK3	887	0.000164525643799
ENSG00000140463	BBS4	888	0.000164475457056
ENSG00000163930	BAP1	889	0.000164446038313
ENSG00000127838	PNKD	890	0.000164218449822
ENSG00000174780	SRP72	891	0.000164144787036
ENSG00000117528	ABCD3	892	0.000164117764602
ENSG00000162552	WNT4	893	0.000164104470776
ENSG00000115325	DOK1	894	0.000163962118444
ENSG00000071127	WDR1	895	0.000163952745896
ENSG00000155868	MED7	896	0.000163878964321
ENSG00000158517	NCF1	897	0.000163841034534
ENSG00000126070	AGO3	898	0.000163823462468
ENSG00000070950	RAD18	899	0.000163803553367
ENSG00000132906	CASP9	900	0.000163766765458
ENSG00000099341	PSMD8	901	0.000163693950352
ENSG00000049541	RFC2	902	0.000163641807992
ENSG00000073578	SDHA	903	0.000163540945909
ENSG00000160299	PCNT	904	0.000163499690983
ENSG00000122126	OCRL	905	0.000163257157298
ENSG00000165029	ABCA1	906	0.00016316518376
ENSG00000102189	EEA1	907	0.000163124477243
ENSG00000151725	CENPU	908	0.000163044185093
ENSG00000085224	ATRX	909	0.000162989017748
ENSG00000170860	LSM3	910	0.000162856942876
ENSG00000122218	COPA	911	0.000162854620376
ENSG00000175390	EIF3F	912	0.000162567825597
ENSG00000102974	CTCF	913	0.00016245085054
ENSG00000064933	PMS1	914	0.000162390646861
ENSG00000177169	ULK1	915	0.000162370883789
ENSG00000090989	EXOC1	916	0.000162285416427
ENSG00000223501	VPS52	917	0.00016224050998
ENSG00000013810	TACC3	918	0.000161957180594
ENSG00000121570	DPPA4	919	0.00016172130084
ENSG00000128266	GNAZ	920	0.000161584530333
ENSG00000096433	ITPR3	921	0.000161505947243
ENSG00000119048	UBE2B	922	0.000161207281605
ENSG00000119396	RAB14	923	0.000161173565833
ENSG00000272886	DCP1A	924	0.000161160377862
ENSG00000125970	RALY	925	0.000161127360276
ENSG00000112130	RNF8	926	0.000161053676868
ENSG00000066136	NFYC	927	0.000160808617421
ENSG00000277258	PCGF2	928	0.000160712241803
ENSG00000165392	WRN	929	0.000160648502664
ENSG00000111087	GLI1	930	0.000160641886946
ENSG00000111786	SRSF9	931	0.000160541456617
ENSG00000102554	KLF5	932	0.000160526251376
ENSG00000092067	CEBPE	933	0.000160428952313
ENSG00000197713	RPE	934	0.0001603706284
ENSG00000138180	CEP55	935	0.000160323871827
ENSG00000099622	CIRBP	936	0.000160275194156
ENSG00000115145	STAM2	937	0.000159947370564
ENSG00000178913	TAF7	938	0.000159932358983
ENSG00000133216	EPHB2	939	0.000159846940449
ENSG00000133026	MYH10	940	0.000159709252679
ENSG00000131437	KIF3A	941	0.000159655762786
ENSG00000205302	SNX2	942	0.000159218308014
ENSG00000204231	RXRB	943	0.000159107733201
ENSG00000112964	GHR	944	0.000158896865116
ENSG00000143322	ABL2	945	0.000158890252627
ENSG00000168310	IRF2	946	0.000158865360781
ENSG00000135249	RINT1	947	0.000158524645209
ENSG00000104517	UBR5	948	0.000158506447336
ENSG00000068796	KIF2A	949	0.00015807136779
ENSG00000135336	ORC3	950	0.000157900986618
ENSG00000173914	RBM4B	951	0.000157700029677
ENSG00000135605	TEC	952	0.000157590778687
ENSG00000156127	BATF	953	0.000157342202495
ENSG00000125538	IL1B	954	0.000157055379754
ENSG00000083312	TNPO1	955	0.000157022145711
ENSG00000123810	B9D2	956	0.000156974746859
ENSG00000164867	NOS3	957	0.000156772053255
ENSG00000142945	KIF2C	958	0.00015658279003
ENSG00000136504	KAT7	959	0.000156421550753
ENSG00000153914	SREK1	960	0.000156278187393
ENSG00000254093	PINX1	961	0.00015620666579
ENSG00000147677	EIF3H	962	0.000156151829483
ENSG00000179562	GCC1	963	0.000156048564311
ENSG00000213523	SRA1	964	0.000155983168538
ENSG00000105447	GRWD1	965	0.000155879792428
ENSG00000079616	KIF22	966	0.000155824497171
ENSG00000104356	POP1	967	0.000155676895355
ENSG00000184557	SOCS3	968	0.000155622172169
ENSG00000149636	DSN1	969	0.000155535229481
ENSG00000185009	AP3M1	970	0.0001554883437
ENSG00000178028	DMAP1	971	0.000155471031974
ENSG00000188986	NELFB	972	0.0001553156647
ENSG00000177731	FLII	973	0.000155113958254
ENSG00000154723	ATP5J	974	0.000155062176306
ENSG00000110711	AIP	975	0.000155055262008
ENSG00000169504	CLIC4	976	0.000154930466567
ENSG00000180900	SCRIB	977	0.000154928230508
ENSG00000163156	SCNM1	978	0.000154705291686
ENSG00000159140	SON	979	0.000154685954841
ENSG00000108262	GIT1	980	0.00015457248019
ENSG00000152422	XRCC4	981	0.000154521240201
ENSG00000168395	ING5	982	0.000154307671919
ENSG00000061337	LZTS1	983	0.000154294388189
ENSG00000082512	TRAF5	984	0.000154236317969
ENSG00000158828	PINK1	985	0.000154192027871
ENSG00000166579	NDEL1	986	0.000154117787188
ENSG00000184110	EIF3C	987	0.000154098027943
ENSG00000140332	TLE3	988	0.000153949447667
ENSG00000134602	STK26	989	0.000153929833376
ENSG00000167881	SRP68	990	0.000153731010949
ENSG00000155974	GRIP1	991	0.000153630601258
ENSG00000186951	PPARA	992	0.000153467170992
ENSG00000137834	SMAD6	993	0.000153465684304
ENSG00000156273	BACH1	994	0.000153389400196
ENSG00000164134	NAA15	995	0.000153340315998
ENSG00000105355	PLIN3	996	0.000153135733315
ENSG00000204217	BMPR2	997	0.000153127956307
ENSG00000172819	RARG	998	0.000153082135132
ENSG00000121892	PDS5A	999	0.000152994343347
ENSG00000065328	MCM10	1000	0.000152969351792
ENSG00000123685	BATF3	1001	0.000152916788828
ENSG00000125450	NUP85	1002	0.000152915943767
ENSG00000138768	USO1	1003	0.000152776627062
ENSG00000143442	POGZ	1004	0.000152718078791
ENSG00000111229	ARPC3	1005	0.000152705447698
ENSG00000141026	MED9	1006	0.00015268952122
ENSG00000160695	VPS11	1007	0.000152678797786
ENSG00000167863	ATP5H	1008	0.000152614474833
ENSG00000178053	MLF1	1009	0.000152578029846
ENSG00000170653	ATF7	1010	0.000152454221165
ENSG00000128191	DGCR8	1011	0.000152413093607
ENSG00000105705	SUGP1	1012	0.000152372534667
ENSG00000196405	EVL	1013	0.000152041768044
ENSG00000174483	BBS1	1014	0.000151891612712
ENSG00000166147	FBN1	1015	0.000151774612411
ENSG00000153044	CENPH	1016	0.000151730382194
ENSG00000156374	PCGF6	1017	0.000151519899548
ENSG00000106683	LIMK1	1018	0.000151495988407
ENSG00000196338	NLGN3	1019	0.000151351756277
ENSG00000184436	THAP7	1020	0.000151270531736
ENSG00000275700	AATF	1021	0.000151256095992
ENSG00000157483	MYO1E	1022	0.000151176713231
ENSG00000092841	MYL6	1023	0.000150819650236
ENSG00000115738	ID2	1024	0.000150709353144
ENSG00000088930	XRN2	1025	0.000150553568729
ENSG00000100568	VTI1B	1026	0.000150430899828
ENSG00000089685	BIRC5	1027	0.00015041901065
ENSG00000129219	PLD2	1028	0.000150383675632
ENSG00000100296	THOC5	1029	0.000150320243784
ENSG00000119707	RBM25	1030	0.000150286202515
ENSG00000114315	HES1	1031	0.000150090698113
ENSG00000138794	CASP6	1032	0.000149912686197
ENSG00000127914	AKAP9	1033	0.00014990974976
ENSG00000125447	GGA3	1034	0.00014956165023
ENSG00000168000	BSCL2	1035	0.00014952686235
ENSG00000025434	NR1H3	1036	0.000149500994325
ENSG00000166971	AKTIP	1037	0.000149492665206
ENSG00000118363	SPCS2	1038	0.000149153394821
ENSG00000151748	SAV1	1039	0.000149000179125
ENSG00000182568	SATB1	1040	0.000148982986325
